iter	Passed	Remaining
7073	265942	3493491
7074	265973	3493369
7075	266022	3493481
7076	266052	3493344
7077	266095	3493378
7078	266121	3493191
7079	266162	3493190
7080	266186	3492979
7081	266227	3492984
7082	266252	3492781
7083	266299	3492874
7084	266336	3492828
7085	266378	3492846
7086	266407	3492688
7087	266450	3492725
7088	266479	3492572
7089	266520	3492590
7090	266552	3492469
7091	266594	3492496
7092	266621	3492316
7093	266661	3492316
7094	266686	3492113
7095	266726	3492102
7096	266751	3491893
7097	266800	3492009
7098	266828	3491845
7099	266877	3491966
7100	266913	3491898
7101	266957	3491952
7102	266988	3491821
7103	267035	3491905
7104	267062	3491729
7105	267108	3491802
7106	267133	3491600
7107	267176	3491633
7108	267206	3491498
7109	267250	3491543
7110	267276	3491359
7111	267319	3491387
7112	267345	3491197
7113	267385	3491197
7114	267409	3490976
7115	267449	3490970
7116	267489	3490967
7117	267539	3491100
7118	267564	3490888
7119	267604	3490888
7120	267630	3490703
7121	267675	3490755
7122	267702	3490576
7123	267745	3490617
7124	267775	3490481
7125	267820	3490542
7126	267850	3490401
7127	267892	3490424
7128	267918	3490235
7129	267960	3490254
7130	267984	3490043
7131	268028	3490086
7132	268054	3489896
7133	268096	3489912
7134	268120	3489694
7135	268168	3489794
7136	268193	3489594
7137	268239	3489667
7138	268267	3489506
7139	268312	3489567
7140	268339	3489390
7141	268381	3489406
7142	268408	3489236
7143	268450	3489261
7144	268477	3489085
7145	268518	3489090
7146	268544	3488896
7147	268587	3488936
7148	268616	3488779
7149	268658	3488803
7150	268689	3488683
7151	268736	3488768
7152	268763	3488593
7153	268807	3488631
7154	268834	3488455
7155	268873	3488447
7156	268897	3488233
7157	268942	3488292
7158	268971	3488138
7159	269011	3488135
7160	269040	3487984
7161	269084	3488033
7162	269115	3487902
7163	269157	3487920
7164	269185	3487765
7165	269228	3487803
7166	269253	3487600
7167	269293	3487595
7168	269316	3487366
7169	269361	3487423
7170	269389	3487264
7171	269444	3487453
7172	269490	3487523
7173	269552	3487797
7174	269591	3487782
7175	269646	3487963
7176	269678	3487856
7177	269729	3487997
7178	269771	3488018
7179	269820	3488124
7180	269851	3487999
7181	269901	3488124
7182	269935	3488039
7183	269982	3488130
7184	270013	3488001
7185	270062	3488114
7186	270088	3487931
7187	270136	3488026
7188	270165	3487870
7189	270207	3487899
7190	270235	3487726
7191	270291	3487932
7192	270322	3487806
7193	270369	3487900
7194	270396	3487722
7195	270438	3487739
7196	270462	3487521
7197	270503	3487527
7198	270527	3487318
7199	270569	3487339
7200	270594	3487134
7201	270638	3487185
7202	270665	3487005
7203	270707	3487029
7204	270733	3486839
7205	270774	3486846
7206	270801	3486671
7207	270850	3486780
7208	270880	3486657
7209	270923	3486678
7210	270947	3486472
7211	270994	3486550
7212	271022	3486390
7213	271065	3486426
7214	271092	3486249
7215	271134	3486269
7216	271159	3486073
7217	271202	3486106
7218	271227	3485910
7219	271270	3485935
7220	271298	3485778
7221	271348	3485902
7222	271375	3485720
7223	271415	3485716
7224	271442	3485545
7225	271486	3485589
7226	271510	3485379
7227	271553	3485412
7228	271580	3485235
7229	271621	3485242
7230	271650	3485101
7231	271700	3485217
7232	271734	3485142
7233	271777	3485172
7234	271805	3485014
7235	271848	3485039
7236	271873	3484845
7237	271914	3484850
7238	271948	3484762
7239	271990	3484790
7240	272016	3484601
7241	272059	3484626
7242	272088	3484478
7243	272132	3484524
7244	272160	3484366
7245	272201	3484379
7246	272228	3484198
7247	272274	3484269
7248	272299	3484080
7249	272341	3484088
7250	272366	3483899
7251	272405	3483872
7252	272430	3483681
7253	272474	3483717
7254	272501	3483546
7255	272546	3483601
7256	272576	3483471
7257	272626	3483588
7258	272661	3483529
7259	272713	3483666
7260	272740	3483496
7261	272789	3483610
7262	272821	3483496
7263	272867	3483573
7264	272902	3483500
7265	272954	3483638
7266	272982	3483490
7267	273024	3483500
7268	273054	3483364
7269	273100	3483443
7270	273128	3483285
7271	273171	3483309
7272	273198	3483140
7273	273239	3483146
7274	273265	3482958
7275	273302	3482919
7276	273326	3482706
7277	273365	3482689
7278	273391	3482498
7279	273428	3482459
7280	273456	3482292
7281	273498	3482322
7282	273525	3482145
7283	273564	3482130
7284	273592	3481963
7285	273632	3481957
7286	273658	3481779
7287	273701	3481802
7288	273731	3481677
7289	273771	3481662
7290	273802	3481540
7291	273857	3481724
7292	273891	3481642
7293	273941	3481767
7294	273969	3481611
7295	274017	3481708
7296	274044	3481535
7297	274090	3481601
7298	274123	3481512
7299	274172	3481621
7300	274202	3481482
7301	274246	3481527
7302	274276	3481386
7303	274318	3481412
7304	274343	3481217
7305	274383	3481210
7306	274410	3481042
7307	274451	3481039
7308	274481	3480903
7309	274521	3480899
7310	274544	3480685
7311	274582	3480653
7312	274606	3480442
7313	274647	3480439
7314	274675	3480288
7315	274715	3480277
7316	274741	3480097
7317	274787	3480161
7318	274811	3479961
7319	274853	3479977
7320	274877	3479766
7321	274920	3479791
7322	274945	3479595
7323	274984	3479585
7324	275010	3479398
7325	275047	3479358
7326	275073	3479170
7327	275109	3479118
7328	275139	3478976
7329	275178	3478956
7330	275202	3478751
7331	275241	3478736
7332	275268	3478560
7333	275306	3478528
7334	275332	3478347
7335	275373	3478360
7336	275397	3478142
7337	275433	3478086
7338	275457	3477885
7339	275496	3477857
7340	275520	3477654
7341	275559	3477632
7342	275582	3477418
7343	275622	3477410
7344	275648	3477222
7345	275686	3477193
7346	275713	3477019
7347	275756	3477048
7348	275780	3476840
7349	275818	3476811
7350	275844	3476634
7351	275887	3476668
7352	275913	3476479
7353	275950	3476440
7354	275978	3476279
7355	276016	3476249
7356	276043	3476080
7357	276084	3476079
7358	276108	3475881
7359	276146	3475843
7360	276173	3475673
7361	276212	3475659
7362	276237	3475456
7363	276274	3475417
7364	276297	3475191
7365	276338	3475199
7366	276361	3474984
7367	276399	3474949
7368	276423	3474741
7369	276461	3474714
7370	276485	3474508
7371	276524	3474491
7372	276552	3474332
7373	276590	3474300
7374	276617	3474129
7375	276653	3474077
7376	276681	3473914
7377	276721	3473902
7378	276748	3473742
7379	276790	3473754
7380	276819	3473616
7381	276856	3473568
7382	276883	3473399
7383	276925	3473420
7384	276951	3473237
7385	276991	3473235
7386	277019	3473072
7387	277058	3473050
7388	277082	3472851
7389	277119	3472810
7390	277148	3472660
7391	277185	3472616
7392	277210	3472429
7393	277250	3472420
7394	277277	3472244
7395	277316	3472234
7396	277341	3472032
7397	277379	3472007
7398	277404	3471812
7399	277442	3471774
7400	277465	3471563
7401	277505	3471558
7402	277530	3471361
7403	277571	3471364
7404	277594	3471149
7405	277634	3471148
7406	277661	3470974
7407	277701	3470973
7408	277727	3470782
7409	277766	3470771
7410	277793	3470604
7411	277832	3470587
7412	277857	3470390
7413	277900	3470420
7414	277929	3470275
7415	277974	3470328
7416	277999	3470137
7417	278038	3470118
7418	278062	3469919
7419	278101	3469900
7420	278129	3469743
7421	278168	3469724
7422	278192	3469517
7423	278234	3469540
7424	278260	3469357
7425	278298	3469328
7426	278326	3469166
7427	278366	3469168
7428	278391	3468973
7429	278430	3468957
7430	278458	3468793
7431	278497	3468777
7432	278522	3468580
7433	278562	3468576
7434	278590	3468427
7435	278630	3468420
7436	278658	3468262
7437	278699	3468269
7438	278724	3468071
7439	278763	3468059
7440	278788	3467862
7441	278829	3467866
7442	278853	3467668
7443	278900	3467753
7444	278928	3467594
7445	278966	3467556
7446	278991	3467365
7447	279031	3467360
7448	279056	3467174
7449	279094	3467134
7450	279119	3466947
7451	279159	3466944
7452	279184	3466745
7453	279221	3466701
7454	279246	3466513
7455	279282	3466464
7456	279308	3466276
7457	279344	3466221
7458	279369	3466029
7459	279410	3466034
7460	279438	3465880
7461	279477	3465862
7462	279504	3465697
7463	279543	3465674
7464	279567	3465475
7465	279604	3465432
7466	279631	3465264
7467	279670	3465248
7468	279696	3465069
7469	279734	3465038
7470	279758	3464832
7471	279794	3464782
7472	279819	3464587
7473	279861	3464606
7474	279887	3464424
7475	279924	3464380
7476	279948	3464179
7477	279984	3464130
7478	280011	3463952
7479	280049	3463925
7480	280074	3463735
7481	280113	3463718
7482	280138	3463532
7483	280177	3463509
7484	280202	3463322
7485	280241	3463297
7486	280263	3463075
7487	280302	3463049
7488	280327	3462864
7489	280368	3462874
7490	280393	3462682
7491	280432	3462656
7492	280455	3462446
7493	280496	3462447
7494	280521	3462263
7495	280557	3462209
7496	280585	3462054
7497	280624	3462037
7498	280648	3461831
7499	280686	3461797
7500	280711	3461609
7501	280751	3461599
7502	280776	3461415
7503	280815	3461393
7504	280840	3461199
7505	280877	3461159
7506	280901	3460962
7507	280938	3460911
7508	280963	3460729
7509	281002	3460703
7510	281027	3460514
7511	281065	3460490
7512	281092	3460317
7513	281128	3460269
7514	281154	3460092
7515	281192	3460064
7516	281218	3459876
7517	281256	3459846
7518	281281	3459662
7519	281322	3459670
7520	281345	3459458
7521	281382	3459407
7522	281405	3459196
7523	281444	3459177
7524	281470	3459005
7525	281510	3458993
7526	281536	3458821
7527	281575	3458798
7528	281601	3458623
7529	281639	3458591
7530	281663	3458391
7531	281702	3458372
7532	281727	3458186
7533	281769	3458198
7534	281794	3458007
7535	281833	3457990
7536	281858	3457799
7537	281893	3457739
7538	281918	3457555
7539	281958	3457543
7540	281981	3457336
7541	282022	3457343
7542	282048	3457164
7543	282086	3457134
7544	282112	3456958
7545	282152	3456953
7546	282178	3456774
7547	282217	3456749
7548	282243	3456574
7549	282281	3456545
7550	282307	3456370
7551	282345	3456337
7552	282373	3456189
7553	282414	3456193
7554	282436	3455972
7555	282478	3455988
7556	282507	3455852
7557	282551	3455889
7558	282579	3455745
7559	282620	3455740
7560	282646	3455565
7561	282685	3455549
7562	282712	3455391
7563	282751	3455365
7564	282775	3455168
7565	282813	3455134
7566	282838	3454951
7567	282883	3455001
7568	282906	3454791
7569	282949	3454821
7570	282973	3454625
7571	283013	3454613
7572	283043	3454488
7573	283084	3454494
7574	283110	3454323
7575	283149	3454302
7576	283178	3454160
7577	283218	3454160
7578	283247	3454020
7579	283285	3453995
7580	283313	3453843
7581	283353	3453834
7582	283379	3453652
7583	283420	3453662
7584	283445	3453479
7585	283485	3453468
7586	283508	3453262
7587	283548	3453252
7588	283575	3453088
7589	283614	3453077
7590	283639	3452880
7591	283681	3452901
7592	283708	3452737
7593	283747	3452722
7594	283772	3452534
7595	283812	3452523
7596	283837	3452338
7597	283876	3452328
7598	283902	3452147
7599	283941	3452130
7600	283969	3451976
7601	284008	3451961
7602	284035	3451796
7603	284073	3451768
7604	284099	3451593
7605	284141	3451608
7606	284168	3451444
7607	284208	3451448
7608	284233	3451259
7609	284273	3451248
7610	284299	3451071
7611	284337	3451048
7612	284365	3450900
7613	284412	3450981
7614	284437	3450788
7615	284475	3450757
7616	284500	3450572
7617	284538	3450539
7618	284564	3450371
7619	284613	3450473
7620	284638	3450281
7621	284677	3450265
7622	284705	3450111
7623	284743	3450091
7624	284767	3449890
7625	284807	3449885
7626	284831	3449679
7627	284870	3449665
7628	284896	3449496
7629	284935	3449477
7630	284963	3449322
7631	285002	3449302
7632	285027	3449119
7633	285065	3449096
7634	285092	3448927
7635	285129	3448890
7636	285156	3448724
7637	285194	3448689
7638	285225	3448585
7639	285272	3448657
7640	285299	3448493
7641	285339	3448496
7642	285367	3448344
7643	285407	3448334
7644	285433	3448157
7645	285477	3448206
7646	285505	3448060
7647	285554	3448159
7648	285581	3447997
7649	285622	3448004
7650	285651	3447861
7651	285691	3447864
7652	285716	3447671
7653	285754	3447645
7654	285779	3447457
7655	285820	3447462
7656	285843	3447258
7657	285881	3447229
7658	285906	3447047
7659	285946	3447031
7660	285970	3446838
7661	286009	3446818
7662	286035	3446651
7663	286073	3446618
7664	286101	3446465
7665	286140	3446447
7666	286169	3446318
7667	286208	3446290
7668	286233	3446108
7669	286272	3446098
7670	286298	3445924
7671	286335	3445882
7672	286363	3445726
7673	286401	3445701
7674	286429	3445554
7675	286469	3445543
7676	286494	3445354
7677	286535	3445364
7678	286559	3445165
7679	286599	3445162
7680	286624	3444979
7681	286663	3444962
7682	286689	3444784
7683	286728	3444776
7684	286753	3444587
7685	286794	3444588
7686	286821	3444435
7687	286866	3444482
7688	286897	3444368
7689	286937	3444370
7690	286961	3444175
7691	287003	3444192
7692	287028	3444008
7693	287067	3443989
7694	287091	3443792
7695	287132	3443798
7696	287156	3443599
7697	287195	3443582
7698	287222	3443425
7699	287263	3443430
7700	287289	3443255
7701	287329	3443251
7702	287352	3443044
7703	287390	3443012
7704	287413	3442806
7705	287453	3442805
7706	287479	3442626
7707	287517	3442595
7708	287541	3442407
7709	287579	3442371
7710	287605	3442201
7711	287644	3442181
7712	287669	3442001
7713	287710	3442008
7714	287734	3441815
7715	287774	3441810
7716	287801	3441650
7717	287839	3441612
7718	287863	3441416
7719	287903	3441411
7720	287931	3441264
7721	287970	3441252
7722	287999	3441109
7723	288038	3441100
7724	288064	3440929
7725	288106	3440939
7726	288132	3440768
7727	288170	3440748
7728	288195	3440565
7729	288234	3440544
7730	288257	3440332
7731	288296	3440315
7732	288319	3440114
7733	288359	3440100
7734	288384	3439921
7735	288424	3439918
7736	288449	3439730
7737	288488	3439710
7738	288514	3439539
7739	288552	3439518
7740	288577	3439331
7741	288615	3439303
7742	288644	3439166
7743	288685	3439173
7744	288710	3438993
7745	288749	3438974
7746	288773	3438776
7747	288811	3438752
7748	288836	3438571
7749	288878	3438586
7750	288902	3438385
7751	288940	3438358
7752	288966	3438185
7753	289004	3438160
7754	289031	3437997
7755	289073	3438019
7756	289103	3437900
7757	289145	3437917
7758	289172	3437753
7759	289212	3437753
7760	289236	3437561
7761	289277	3437562
7762	289302	3437379
7763	289340	3437354
7764	289367	3437194
7765	289410	3437226
7766	289435	3437036
7767	289473	3437012
7768	289495	3436799
7769	289536	3436798
7770	289565	3436671
7771	289607	3436689
7772	289632	3436504
7773	289670	3436471
7774	289696	3436298
7775	289736	3436299
7776	289763	3436139
7777	289803	3436131
7778	289830	3435974
7779	289869	3435959
7780	289897	3435807
7781	289939	3435833
7782	289969	3435702
7783	290010	3435720
7784	290035	3435536
7785	290075	3435531
7786	290101	3435361
7787	290142	3435363
7788	290170	3435217
7789	290208	3435194
7790	290234	3435014
7791	290279	3435072
7792	290305	3434905
7793	290344	3434891
7794	290369	3434708
7795	290410	3434716
7796	290435	3434531
7797	290473	3434506
7798	290499	3434331
7799	290541	3434353
7800	290568	3434187
7801	290608	3434189
7802	290634	3434010
7803	290673	3434003
7804	290699	3433824
7805	290739	3433823
7806	290765	3433649
7807	290804	3433642
7808	290831	3433480
7809	290870	3433460
7810	290895	3433278
7811	290934	3433263
7812	290959	3433087
7813	290999	3433083
7814	291025	3432908
7815	291065	3432907
7816	291094	3432766
7817	291133	3432756
7818	291159	3432585
7819	291204	3432632
7820	291234	3432513
7821	291274	3432506
7822	291300	3432340
7823	291339	3432321
7824	291366	3432171
7825	291404	3432142
7826	291428	3431950
7827	291470	3431969
7828	291497	3431811
7829	291541	3431849
7830	291567	3431679
7831	291606	3431668
7832	291632	3431489
7833	291669	3431457
7834	291695	3431283
7835	291738	3431314
7836	291762	3431121
7837	291799	3431086
7838	291824	3430902
7839	291870	3430966
7840	291897	3430814
7841	291935	3430785
7842	291964	3430653
7843	292004	3430648
7844	292030	3430469
7845	292067	3430429
7846	292095	3430283
7847	292134	3430269
7848	292159	3430087
7849	292201	3430105
7850	292225	3429924
7851	292266	3429928
7852	292291	3429743
7853	292330	3429730
7854	292354	3429532
7855	292393	3429522
7856	292420	3429362
7857	292462	3429376
7858	292486	3429187
7859	292527	3429201
7860	292550	3428997
7861	292588	3428961
7862	292612	3428774
7863	292652	3428768
7864	292677	3428591
7865	292717	3428580
7866	292742	3428398
7867	292781	3428382
7868	292810	3428247
7869	292849	3428238
7870	292874	3428062
7871	292925	3428177
7872	292949	3427987
7873	292988	3427970
7874	293014	3427802
7875	293052	3427774
7876	293077	3427593
7877	293115	3427568
7878	293142	3427411
7879	293182	3427404
7880	293208	3427235
7881	293246	3427206
7882	293271	3427036
7883	293310	3427010
7884	293336	3426844
7885	293385	3426951
7886	293412	3426787
7887	293451	3426778
7888	293478	3426620
7889	293517	3426603
7890	293542	3426419
7891	293581	3426405
7892	293613	3426314
7893	293654	3426316
7894	293681	3426156
7895	293718	3426119
7896	293744	3425957
7897	293785	3425959
7898	293809	3425769
7899	293850	3425778
7900	293875	3425601
7901	293916	3425606
7902	293944	3425458
7903	293983	3425445
7904	294007	3425248
7905	294045	3425229
7906	294069	3425033
7907	294109	3425029
7908	294132	3424828
7909	294170	3424799
7910	294194	3424604
7911	294233	3424592
7912	294261	3424449
7913	294302	3424458
7914	294329	3424297
7915	294368	3424280
7916	294393	3424100
7917	294432	3424088
7918	294456	3423896
7919	294493	3423857
7920	294517	3423663
7921	294558	3423674
7922	294585	3423519
7923	294623	3423495
7924	294650	3423342
