iter	RMSE
8518	0.3429717114
8519	0.3429716375
8520	0.3429710391
8521	0.3429709782
8522	0.3429709315
8523	0.3429708974
8524	0.3429708509
8525	0.3429708269
8526	0.3429703963
8527	0.3429702316
8528	0.3429701707
8529	0.3429701206
8530	0.3429591722
8531	0.3429591231
8532	0.342958632
8533	0.3429586018
8534	0.3429585296
8535	0.3429584767
8536	0.342958424
8537	0.3429583725
8538	0.3429582072
8539	0.3429580832
8540	0.3429578341
8541	0.342957761
8542	0.3429577261
8543	0.3429576736
8544	0.3429131471
8545	0.3429130798
8546	0.3429130271
8547	0.3429129809
8548	0.3429128161
8549	0.342912744
8550	0.3429125488
8551	0.3429124964
8552	0.3429124248
8553	0.3429121774
8554	0.3429121062
8555	0.342912054
8556	0.3429119946
8557	0.3429119427
8558	0.3429118719
8559	0.3429117333
8560	0.3429116815
8561	0.3429116299
8562	0.3429115785
8563	0.3429115082
8564	0.3429114383
8565	0.3429114049
8566	0.3429113345
8567	0.3429112833
8568	0.3428741076
8569	0.3428740386
8570	0.3428739699
8571	0.342873919
8572	0.3428731261
8573	0.3428730808
8574	0.3428730302
8575	0.3428729797
8576	0.3428729295
8577	0.3428728795
8578	0.3428727163
8579	0.3428726662
8580	0.3428726303
8581	0.3428725806
8582	0.3428725114
8583	0.3428724434
8584	0.3428722808
8585	0.3428722313
8586	0.3428720405
8587	0.3428716138
8588	0.3428715461
8589	0.3428714877
8590	0.3428714204
8591	0.342871376
8592	0.3428713091
8593	0.3428711485
8594	0.342871113
8595	0.3428710639
8596	0.342871035
8597	0.3428708734
8598	0.3428708245
8599	0.3428707758
8600	0.3428707093
8601	0.3428706433
8602	0.3428706152
8603	0.3428705801
8604	0.3428705145
8605	0.3428704707
8606	0.3428704054
8607	0.3428695489
8608	0.3428253197
8609	0.3428132389
8610	0.3428131739
8611	0.3428131025
8612	0.3428130379
8613	0.3428129893
8614	0.342812941
8615	0.3428128973
8616	0.3428124351
8617	0.3428124005
8618	0.3427881617
8619	0.3427881291
8620	0.3427880717
8621	0.3427880352
8622	0.342787978
8623	0.342787921
8624	0.3427878732
8625	0.3427878299
8626	0.3427877657
8627	0.3427877019
8628	0.3427477997
8629	0.3427477364
8630	0.3427476763
8631	0.3427475173
8632	0.342747461
8633	0.3427474049
8634	0.3427473333
8635	0.3427472705
8636	0.3427472081
8637	0.342747146
8638	0.3427470904
8639	0.3427470349
8640	0.3427469797
8641	0.3427469246
8642	0.342746863
8643	0.3427468018
8644	0.3427467469
8645	0.3427467071
8646	0.3427460859
8647	0.3427460301
8648	0.342745987
8649	0.342731343
8650	0.3427313091
8651	0.3427312481
8652	0.3427308479
8653	0.3427308092
8654	0.3427306511
8655	0.3427306065
8656	0.3427305593
8657	0.3427305029
8658	0.3427304732
8659	0.3427304126
8660	0.3427303582
8661	0.3427298829
8662	0.3427296354
8663	0.3427295753
8664	0.3427042956
8665	0.3427042486
8666	0.3426805962
8667	0.3426805264
8668	0.3426804664
8669	0.3426804238
8670	0.3426802676
8671	0.3426801777
8672	0.3426801452
8673	0.3426801026
8674	0.342680056
8675	0.3426800021
8676	0.3426799556
8677	0.3426799094
8678	0.3426798672
8679	0.3426794376
8680	0.3426403899
8681	0.3426383713
8682	0.3426383004
8683	0.3426382442
8684	0.3426382022
8685	0.3426381631
8686	0.3426381094
8687	0.3426380501
8688	0.3426379967
8689	0.3426378916
8690	0.3426378456
8691	0.3426273988
8692	0.3426273569
8693	0.3426273112
8694	0.3426272696
8695	0.3426272101
8696	0.342627157
8697	0.3426271041
8698	0.3426260947
8699	0.3426260356
8700	0.3426259901
8701	0.3426251121
8702	0.3426250415
8703	0.3426248865
8704	0.3426248412
8705	0.3426247859
8706	0.3426247408
8707	0.3426246959
8708	0.3426243879
8709	0.3426242333
8710	0.3426241885
8711	0.342624144
8712	0.3426241277
8713	0.3426240761
8714	0.3426240057
8715	0.3426239469
8716	0.3426237929
8717	0.3426237612
8718	0.3426237088
8719	0.3425971826
8720	0.3425970294
8721	0.3425969548
8722	0.3425969028
8723	0.3425621586
8724	0.3425621144
8725	0.3425620625
8726	0.3425620237
8727	0.3425619719
8728	0.3425619311
8729	0.3425618795
8730	0.3425618269
8731	0.3425617887
8732	0.3425617373
8733	0.342561706
8734	0.3425616622
8735	0.342561604
8736	0.3425609345
8737	0.3425608908
8738	0.3425587568
8739	0.3425586456
8740	0.3425585945
8741	0.3425585631
8742	0.3425585068
8743	0.3425584558
8744	0.342558405
8745	0.3425577088
8746	0.3425576685
8747	0.3425576107
8748	0.3425371874
8749	0.3425370365
8750	0.3425368857
8751	0.342536736
8752	0.3425366856
8753	0.3425366353
8754	0.3425365852
8755	0.3425365419
8756	0.3425364948
8757	0.3425364448
8758	0.3425355737
8759	0.3425355205
8760	0.3425354708
8761	0.3425354213
8762	0.3425353719
8763	0.3425353142
8764	0.3425352826
8765	0.3425352396
8766	0.3425351879
8767	0.3425350331
8768	0.3425349903
8769	0.342534933
8770	0.3425348839
8771	0.3425348413
8772	0.3425347923
8773	0.3425347073
8774	0.3425346649
8775	0.3425346227
8776	0.3424918725
8777	0.3424772664
8778	0.3424772084
8779	0.3424771598
8780	0.3424767961
8781	0.3424767543
8782	0.3424766753
8783	0.3424766269
8784	0.3424757602
8785	0.3424757119
8786	0.3424756638
8787	0.3424756071
8788	0.3424755591
8789	0.3424755112
8790	0.3424754635
8791	0.342475406
8792	0.3424753583
8793	0.3424753018
8794	0.342470883
8795	0.3424708355
8796	0.3424707782
8797	0.342470737
8798	0.3424706982
8799	0.3424706508
8800	0.3424705937
8801	0.3424703921
8802	0.3424703354
8803	0.3424702786
8804	0.3424702378
8805	0.3424701993
8806	0.3424701521
8807	0.3424700038
8808	0.3424699254
8809	0.3424698784
8810	0.3424698378
8811	0.3424697974
8812	0.3424697411
8813	0.3424697028
8814	0.3424696555
8815	0.3424696087
8816	0.3424694602
8817	0.3424694136
8818	0.3424693754
8819	0.3424693463
8820	0.3424692904
8821	0.3424692504
8822	0.3424692214
8823	0.3424686698
8824	0.3424686232
8825	0.3424685677
8826	0.3424685213
8827	0.3424684743
8828	0.3424684273
8829	0.3424683727
8830	0.342468335
8831	0.3424683041
8832	0.3424682464
8833	0.3424682088
8834	0.3424681399
8835	0.3424681024
8836	0.342467955
8837	0.3424679155
8838	0.3424678762
8839	0.3424678613
8840	0.3424678329
8841	0.3424676865
8842	0.3424669246
8843	0.3424662098
8844	0.3424654977
8845	0.342464744
8846	0.3424645989
8847	0.3424645286
8848	0.3424644896
8849	0.342464459
8850	0.3424644443
8851	0.3424643
8852	0.3424642611
8853	0.3424640735
8854	0.342464005
8855	0.342461984
8856	0.3424619453
8857	0.3424618911
8858	0.3424618454
8859	0.342461777
8860	0.3424617479
8861	0.3424617023
8862	0.3424145787
8863	0.3424145334
8864	0.3424144883
8865	0.3424144201
8866	0.3424143818
8867	0.3424139413
8868	0.342413905
8869	0.3424138602
8870	0.3424130284
8871	0.3424127431
8872	0.3424126712
8873	0.3424126033
8874	0.3424122755
8875	0.3424122376
8876	0.342412093
8877	0.3424120397
8878	0.3424116461
8879	0.3424116085
8880	0.3424115443
8881	0.3424115154
8882	0.3424114779
8883	0.3424114322
8884	0.3424113874
8885	0.3424113429
8886	0.3424113002
8887	0.342411263
8888	0.3424112185
8889	0.3424109905
8890	0.342410938
8891	0.3424102373
8892	0.342410185
8893	0.3424101329
8894	0.3424100886
8895	0.3424100345
8896	0.3424099903
8897	0.3424099634
8898	0.3424055694
8899	0.3424048715
8900	0.3424048276
8901	0.3424047815
8902	0.3424047448
8903	0.342404701
8904	0.3423702743
8905	0.3423699906
8906	0.3423695986
8907	0.3423689039
8908	0.3423688458
8909	0.3423688191
8910	0.342368127
8911	0.3423680477
8912	0.3423679814
8913	0.3423672477
8914	0.3423671816
8915	0.3423671452
8916	0.3423670936
8917	0.342367022
8918	0.3423669788
8919	0.3423669648
8920	0.3423669289
8921	0.3423668858
8922	0.3423668348
8923	0.3423667827
8924	0.3423667398
8925	0.342366697
8926	0.3423666623
8927	0.3423666196
8928	0.342366569
8929	0.3423665164
8930	0.3423664812
8931	0.3423620394
8932	0.3423619989
8933	0.3423619453
8934	0.3423349036
8935	0.3423348423
8936	0.3423347907
8937	0.3423347406
8938	0.3423340549
8939	0.3423333718
8940	0.3423333218
8941	0.3423332811
8942	0.342333239
8943	0.3423331893
8944	0.3423331473
8945	0.3423331068
8946	0.3423330664
8947	0.3423330171
8948	0.3423329664
8949	0.3423329174
8950	0.3423328834
8951	0.3423327934
8952	0.3423327154
8953	0.3423326644
8954	0.3423326287
8955	0.3423032354
8956	0.3423031951
8957	0.3423031374
8958	0.3423024573
8959	0.3423017798
8960	0.3423017223
8961	0.3423016721
8962	0.3423016306
8963	0.342301591
8964	0.3423015024
8965	0.3423003758
8966	0.3423003344
8967	0.3423002931
8968	0.342300245
8969	0.3423001947
8970	0.3423001554
8971	0.3423001058
8972	0.3423000582
8973	0.3422994549
8974	0.3422994155
8975	0.3422993766
8976	0.3422993199
8977	0.3422992812
8978	0.3422992401
8979	0.3422988281
8980	0.3422987872
8981	0.3422987464
8982	0.3422978519
8983	0.3422977948
8984	0.3422974065
8985	0.3422973659
8986	0.3422973188
8987	0.3422831153
8988	0.3422830407
8989	0.3422829937
8990	0.3422822921
8991	0.3422822537
8992	0.3422822132
8993	0.3422818036
8994	0.3422817633
8995	0.3422817232
8996	0.3422816844
8997	0.3422809479
8998	0.3422297314
8999	0.3422296848
9000	0.3422296447
9001	0.3422296063
9002	0.3422289102
9003	0.3422288702
9004	0.3422288134
9005	0.3422284275
9006	0.3422283876
9007	0.3422283479
9008	0.3422283099
9009	0.3422279026
9010	0.3422278564
9011	0.3422277786
9012	0.3422267947
9013	0.3422267552
9014	0.3422267092
9015	0.3422263258
9016	0.3422262378
9017	0.3422258564
9018	0.342225189
9019	0.3422251432
9020	0.3422244547
9021	0.3422244154
9022	0.3422243951
9023	0.342224356
9024	0.3422239752
9025	0.3422239296
9026	0.3422238842
9027	0.3422238362
9028	0.342223791
9029	0.3422237511
9030	0.3422237122
9031	0.342223638
9032	0.3422235643
9033	0.3422235256
9034	0.3422234871
9035	0.3422227244
9036	0.3422223219
9037	0.3422216622
9038	0.3422210051
9039	0.3422209602
9040	0.3422209232
9041	0.3422071074
9042	0.3422070627
9043	0.3422070245
9044	0.3422069631
9045	0.3422063089
9046	0.3422062693
9047	0.3422059728
9048	0.3422059346
9049	0.3422058901
9050	0.3422058535
9051	0.3422058155
9052	0.3422054383
9053	0.342204788
9054	0.3422047502
9055	0.3422047059
9056	0.3422046722
9057	0.3422046345
9058	0.3422042319
9059	0.3422041943
9060	0.3422041224
9061	0.342204085
9062	0.3422040409
9063	0.3422040047
9064	0.3422036293
9065	0.3422029738
9066	0.3422025999
9067	0.3422022272
9068	0.3422021899
9069	0.3421921954
9070	0.3421915424
9071	0.3421911349
9072	0.3421910911
9073	0.3421910612
9074	0.3421909882
9075	0.3421905738
9076	0.3421905302
9077	0.3421898809
9078	0.3421898101
9079	0.3421897629
9080	0.3421897195
9081	0.3421893064
9082	0.3421888947
9083	0.3421888515
9084	0.3421845282
9085	0.3421844851
9086	0.3421844497
9087	0.3421838027
9088	0.3421834236
9089	0.3421830143
9090	0.3421829715
9091	0.3421829364
9092	0.3421828714
9093	0.3421828289
9094	0.3421824523
9095	0.3421820771
9096	0.3421820347
9097	0.3421816607
9098	0.3421670806
9099	0.3421670384
9100	0.3421663937
9101	0.3421657515
9102	0.3421657095
9103	0.3421656638
9104	0.3421650241
9105	0.3421650106
9106	0.3421646058
9107	0.3421645708
9108	0.3421641673
9109	0.3421637966
9110	0.3421631591
9111	0.3421631174
9112	0.3421630712
9113	0.3421626702
9114	0.342162035
9115	0.3421616376
9116	0.3421616096
9117	0.3421609625
9118	0.3421605677
9119	0.3421599244
9120	0.3421598875
9121	0.3421598597
9122	0.3421594596
9123	0.3421590923
9124	0.3421587266
9125	0.342158135
9126	0.3421579623
9127	0.3421549442
9128	0.3421545796
9129	0.3421539559
9130	0.3421533193
9131	0.3421529237
9132	0.3421525608
9133	0.3421521996
9134	0.3421521785
9135	0.3421521509
9136	0.3421521227
9137	0.3421512791
9138	0.3421512116
9139	0.3421508509
9140	0.3421508228
9141	0.3421507947
9142	0.3421507103
9143	0.3421500782
9144	0.3421496871
9145	0.3421493288
9146	0.3421489401
9147	0.3421485527
9148	0.3421485254
9149	0.3420896541
9150	0.3420896264
9151	0.3420895987
9152	0.3420895718
9153	0.3420892176
9154	0.3420888646
9155	0.3420888441
9156	0.3420888167
9157	0.34208879
9158	0.3420887627
9159	0.3420760566
9160	0.342044161
9161	0.3420437776
9162	0.3420429587
9163	0.3420421424
9164	0.3420417913
9165	0.342041442
9166	0.3420410618
9167	0.342040437
9168	0.3419825253
9169	0.3419821615
9170	0.3419821171
9171	0.3419609653
9172	0.3419609257
9173	0.3419608862
9174	0.3419605403
9175	0.3419605071
9176	0.3419598844
9177	0.3419598583
9178	0.3419595125
9179	0.3419594865
9180	0.3419591108
9181	0.3419590992
9182	0.3419584789
9183	0.3419577863
9184	0.3419574437
9185	0.3419573996
9186	0.3419573651
9187	0.3419567492
9188	0.3419567293
9189	0.3419567035
9190	0.341902159
9191	0.3419014295
9192	0.3419008393
9193	0.341900324
9194	0.3418999824
9195	0.3418696507
9196	0.3418690449
9197	0.341868672
9198	0.3418686465
9199	0.341868621
9200	0.3418682819
9201	0.3418682331
9202	0.3418672061
9203	0.3418671808
9204	0.3418668101
9205	0.3418664406
9206	0.3418655654
9207	0.3418651971
9208	0.3418648106
9209	0.3418644364
9210	0.3418644112
9211	0.3418640353
9212	0.3418640102
9213	0.3418636451
9214	0.3418635583
9215	0.3418631946
9216	0.3418626706
9217	0.3418626456
9218	0.3418626113
9219	0.34186225
9220	0.3418619212
9221	0.3418618949
9222	0.3418618612
9223	0.3418617748
9224	0.3418614455
9225	0.3418614192
9226	0.3418614001
9227	0.3418396736
9228	0.3418395742
9229	0.3418392165
9230	0.3417889065
9231	0.3417884252
9232	0.3417876717
9233	0.3417876174
9234	0.3417874766
9235	0.3417871508
9236	0.3417867953
9237	0.3417867706
9238	0.3417867446
9239	0.3417866759
9240	0.341786102
9241	0.3417857477
9242	0.3417851759
9243	0.341785142
9244	0.3417847089
9245	0.3417844175
9246	0.341783849
9247	0.3417838232
9248	0.3417837785
9249	0.3417837541
9250	0.3417831669
9251	0.3417828567
9252	0.3417828352
9253	0.3417822909
9254	0.3417819691
9255	0.3417815972
9256	0.3417810132
9257	0.3417806594
9258	0.3417806439
9259	0.3417800841
9260	0.3417790792
9261	0.3417781714
9262	0.3417781494
9263	0.3417781238
9264	0.3417780998
9265	0.3417777798
9266	0.3417772263
9267	0.341777197
9268	0.3417766456
9269	0.3417766216
9270	0.3417765978
9271	0.3417760278
9272	0.3417760041
9273	0.3417759805
9274	0.3417751521
9275	0.3417751179
9276	0.341774384
9277	0.3417743617
9278	0.3417743465
9279	0.3417743352
9280	0.3417737713
9281	0.3417737479
9282	0.341773429
9283	0.3417730597
9284	0.3417730347
9285	0.3417729927
9286	0.3417726444
9287	0.3417726195
9288	0.3417720369
9289	0.3417720121
9290	0.3417719491
9291	0.3417718511
9292	0.341771342
9293	0.3417707419
9294	0.341770376
9295	0.3417372044
9296	0.3417368595
9297	0.3417368443
9298	0.3417367473
9299	0.3417366868
9300	0.3417361449
9301	0.3417358309
9302	0.3417354681
9303	0.3417354434
9304	0.3417354024
9305	0.3417350914
9306	0.3416886798
9307	0.3416886567
9308	0.3416886337
9309	0.3416886044
9310	0.341655256
9311	0.3416552331
9312	0.3416546353
9313	0.3416546107
9314	0.3416545187
9315	0.3416544867
9316	0.3416544622
9317	0.3416544316
9318	0.3416538917
9319	0.3416538577
9320	0.3416538351
9321	0.3416538126
9322	0.3416537902
9323	0.3416537563
9324	0.341653649
9325	0.3416532482
9326	0.3416532259
9327	0.3416525097
9328	0.3416524855
9329	0.3416522079
9330	0.3416521858
9331	0.3415974811
9332	0.3415971423
9333	0.3415968045
9334	0.3415962689
9335	0.3415962471
9336	0.3415962253
9337	0.3415962019
9338	0.341596178
9339	0.3415958659
9340	0.3415952586
9341	0.3415949087
9342	0.3415945114
9343	0.3415941625
9344	0.3415937669
9345	0.3415934203
9346	0.3415933988
9347	0.3415928033
9348	0.3415920973
9349	0.3415920758
9350	0.3415817623
9351	0.3415809278
9352	0.3415603489
9353	0.3415597555
9354	0.3415593477
9355	0.341559314
9356	0.3415589716
9357	0.3415589481
9358	0.3415589175
9359	0.3415588964
9360	0.3415585057
9361	0.3415581025
9362	0.3415410324
9363	0.3415404607
9364	0.3415399149
9365	0.3415397509
9366	0.3415392275
9367	0.3415386384
9368	0.3415384009
9369	0.3415375711
9370	0.3415375496
9371	0.3415375264
9372	0.3415371832
9373	0.3415368407
9374	0.3415368263
9375	0.3415360002
9376	0.3414924494
9377	0.341492286
9378	0.3414919461
9379	0.341491829
9380	0.3414918082
9381	0.3414912926
9382	0.3414912696
9383	0.3414904824
9384	0.3414899707
9385	0.3414897064
9386	0.3414893196
9387	0.3414892897
9388	0.3414892669
9389	0.3414892526
9390	0.3414892384
9391	0.3414886673
9392	0.3414881009
9393	0.3414877774
9394	0.3414877632
9395	0.341487749
9396	0.3414872202
9397	0.3414868832
9398	0.3414861034
9399	0.3414860893
9400	0.3414857659
9401	0.3414856155
9402	0.3414856014
9403	0.3414848057
9404	0.3414846558
9405	0.3414842724
9406	0.3414836882
9407	0.3414836672
9408	0.341483104
9409	0.3414830393
9410	0.341483017
9411	0.341483003
9412	0.3414827897
9413	0.3414824086
9414	0.3414822025
9415	0.3414816799
9416	0.3414813495
9417	0.3414810907
9418	0.341480759
9419	0.341480745
9420	0.3414803548
9421	0.3414798347
9422	0.3414794588
9423	0.3414790672
9424	0.3414786794
9425	0.3414779567
9426	0.3414773957
9427	0.3414770223
9428	0.3414766923
9429	0.3414763203
9430	0.3414759363
9431	0.3414759223
9432	0.3414756014
9433	0.3414751732
9434	0.34147468
9435	0.341474666
9436	0.3414745485
9437	0.3414745276
9438	0.3414739744
9439	0.3414733222
9440	0.3414733084
9441	0.3414732857
9442	0.3414729055
9443	0.3414726523
9444	0.3414720933
9445	0.3414720795
9446	0.3414717506
9447	0.3414711576
9448	0.3414711438
9449	0.3414711242
9450	0.3414708373
9451	0.3414702824
9452	0.3414701389
9453	0.3414701194
9454	0.34146953
9455	0.3414692047
9456	0.3414691634
9457	0.3414686776
9458	0.3414686581
9459	0.3414686364
9460	0.3414662801
9461	0.3414657703
9462	0.3414649951
9463	0.3414545135
9464	0.3414544999
9465	0.3414544864
9466	0.341453935
9467	0.3414534332
9468	0.3414533821
9469	0.3414533684
9470	0.3414527517
9471	0.3414527383
9472	0.3414527168
9473	0.3414526708
9474	0.3414526249
9475	0.3414524342
9476	0.3414524209
9477	0.3414523854
9478	0.3414523523
9479	0.3414520717
9480	0.3414516934
9481	0.3413974788
9482	0.3413609352
9483	0.3413606552
9484	0.3413601079
9485	0.3413599824
9486	0.3413594837
9487	0.3413590288
9488	0.3413583417
9489	0.3413583195
9490	0.3413577141
9491	0.3413575713
9492	0.3413575291
9493	0.3413572463
9494	0.3413567018
9495	0.3413564253
9496	0.3413564123
9497	0.341356097
9498	0.3413560683
9499	0.3413557925
9500	0.3413556526
9501	0.3413551098
9502	0.34135509
9503	0.3413546202
9504	0.3413334464
9505	0.3413334145
9506	0.3413326734
9507	0.3413326578
9508	0.3413326368
9509	0.3413325979
9510	0.3413325664
9511	0.3413325212
9512	0.3413323795
9513	0.3413320661
9514	0.3413319671
9515	0.341331656
9516	0.341330973
9517	0.3413309521
9518	0.3413309393
9519	0.3413304862
9520	0.3413299514
9521	0.3413294884
9522	0.3413294361
9523	0.3413289597
9524	0.3413284981
9525	0.3413279721
9526	0.3413279591
9527	0.3413279462
9528	0.3413276395
9529	0.3413273336
9530	0.341327321
9531	0.3413270804
9532	0.3413270678
9533	0.3413265923
9534	0.3413262254
9535	0.3413257708
9536	0.3413253179
9537	0.3413252319
9538	0.3412916561
9539	0.3412914562
9540	0.3412914436
9541	0.3412914311
9542	0.3412914186
9543	0.3412909682
9544	0.3412906043
9545	0.3412905915
9546	0.3412898151
9547	0.3412892955
9548	0.3412892831
9549	0.3412892705
9550	0.3412892086
9551	0.341289196
9552	0.3412754931
9553	0.3412754804
9554	0.3412753088
9555	0.3412752966
9556	0.3412752843
9557	0.3412752449
9558	0.3412749171
9559	0.341274905
9560	0.341274821
9561	0.3412743748
9562	0.3412743534
9563	0.3412743413
9564	0.3412740136
9565	0.3412740016
9566	0.3412735572
9567	0.3412735453
9568	0.3412730136
9569	0.3412729795
9570	0.3412729407
9571	0.3412729307
9572	0.3412729188
9573	0.341272907
9574	0.3412728684
9575	0.3412728561
9576	0.3412728177
9577	0.341272806
9578	0.3412724285
9579	0.3412724168
9580	0.341271886
9581	0.3412715817
9582	0.3412711411
9583	0.3412706177
9584	0.3412705827
9585	0.3412705707
9586	0.3412705591
9587	0.3412705475
9588	0.341270536
9589	0.3412129043
9590	0.3412124656
9591	0.3412117964
9592	0.3411958911
9593	0.3411953586
9594	0.3411950961
9595	0.3411947752
9596	0.3411947633
9597	0.3411947519
9598	0.3411941825
9599	0.3411941514
9600	0.3411941396
9601	0.3411937057
9602	0.3411932734
9603	0.3411928248
9604	0.341192734
9605	0.3411927226
9606	0.3411927113
9607	0.3411922808
9608	0.3411918519
9609	0.3411913285
9610	0.3411913172
9611	0.3411912862
9612	0.3411912745
9613	0.3411908472
9614	0.3411903994
9615	0.3411898777
9616	0.3411898666
9617	0.3411898303
9618	0.3411894046
9619	0.3411889578
9620	0.3411884439
